,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
601,RELIANCE,EQ,2023-06-22,"2,564.30","2,556.00","2,573.30","2,532.00","2,539.00","2,535.50","2,551.25","35,16,244","8,97,08,24,759.40","1,79,274","18,38,674",52.29
602,RELIANCE,EQ,2023-06-23,"2,535.50","2,528.90","2,533.40","2,512.00","2,517.80","2,514.75","2,521.55","30,59,084","7,71,36,44,596.40","1,36,010","15,21,122",49.72
603,RELIANCE,EQ,2023-06-26,"2,514.75","2,507.00","2,515.40","2,488.70","2,495.25","2,495.55","2,500.04","58,33,893","14,58,49,60,042.70","1,40,793","46,05,047",78.94
604,RELIANCE,EQ,2023-06-27,"2,495.55","2,496.55","2,509.50","2,486.65","2,495.00","2,496.45","2,496.25","44,71,687","11,16,24,30,554.95","1,57,574","33,61,328",75.17
605,RELIANCE,EQ,2023-06-28,"2,496.45","2,513.00","2,537.85","2,497.85","2,530.35","2,529.50","2,525.48","52,39,872","13,23,32,13,873.00","1,90,293","31,23,960",59.62
606,RELIANCE,EQ,2023-06-30,"2,529.50","2,546.40","2,556.65","2,533.45","2,553.35","2,550.25","2,543.75","51,46,441","13,09,12,51,360.20","2,23,168","33,24,585",64.60
607,RELIANCE,EQ,2023-07-03,"2,550.25","2,558.05","2,622.00","2,555.35","2,612.00","2,615.70","2,596.46","56,09,248","14,56,42,07,451.25","2,05,284","28,74,114",51.24
608,RELIANCE,EQ,2023-07-04,"2,615.70","2,625.00","2,625.00","2,573.25","2,588.00","2,588.75","2,588.64","37,20,447","9,63,09,11,136.45","1,57,756","19,04,092",51.18
609,RELIANCE,EQ,2023-07-05,"2,588.75","2,609.00","2,609.00","2,575.80","2,588.00","2,584.50","2,585.90","47,29,479","12,22,99,54,790.40","1,63,146","32,56,582",68.86
610,RELIANCE,EQ,2023-07-06,"2,584.50","2,576.05","2,644.45","2,576.05","2,633.30","2,638.75","2,628.55","88,22,948","23,19,15,25,858.60","2,42,971","46,69,172",52.92
611,RELIANCE,EQ,2023-07-07,"2,638.75","2,635.00","2,664.95","2,628.00","2,629.00","2,633.60","2,645.39","61,72,684","16,32,91,64,522.95","2,31,715","33,47,628",54.23
612,RELIANCE,EQ,2023-07-10,"2,633.60","2,688.90","2,756.00","2,675.00","2,735.25","2,735.05","2,729.55","1,53,40,262","41,87,19,95,571.75","4,52,960","84,33,744",54.98
613,RELIANCE,EQ,2023-07-11,"2,735.05","2,752.90","2,770.00","2,737.60","2,769.00","2,764.70","2,755.34","92,62,001","25,51,99,75,405.90","3,06,208","63,63,890",68.71
614,RELIANCE,EQ,2023-07-12,"2,764.70","2,766.30","2,802.00","2,761.65","2,765.00","2,767.75","2,781.60","86,45,662","24,04,87,64,830.55","3,48,082","54,63,716",63.20
615,RELIANCE,EQ,2023-07-13,"2,767.75","2,783.90","2,799.00","2,737.25","2,748.00","2,743.00","2,774.19","67,76,172","18,79,83,57,651.30","2,54,196","38,88,690",57.39
616,RELIANCE,EQ,2023-07-14,"2,743.00","2,750.00","2,760.90","2,725.10","2,751.00","2,740.70","2,739.02","69,79,790","19,11,78,13,181.40","2,01,319","41,76,465",59.84
617,RELIANCE,EQ,2023-07-17,"2,740.70","2,747.00","2,815.05","2,728.00","2,795.20","2,796.70","2,780.30","1,02,54,545","28,51,07,31,060.60","3,86,729","58,21,720",56.77
618,RELIANCE,EQ,2023-07-18,"2,796.70","2,817.00","2,837.45","2,793.00","2,822.60","2,820.45","2,814.75","1,19,37,761","33,60,18,45,465.45","3,32,862","74,44,962",62.36
619,RELIANCE,EQ,2023-07-19,"2,820.45","2,830.00","2,856.00","2,797.00","2,853.00","2,841.85","2,826.91","1,80,54,869","51,03,95,78,142.75","4,41,824","1,21,00,679",67.02
620,RELIANCE,EQ,2023-07-20,"2,841.85","2,580.00","2,630.95","2,580.00","2,623.00","2,619.85","2,614.00","1,93,58,812","50,60,39,56,720.15","4,15,393","1,33,84,709",69.14
621,RELIANCE,EQ,2023-07-21,"2,619.85","2,609.00","2,614.90","2,523.60","2,555.00","2,538.75","2,549.83","1,51,24,619","38,56,51,57,004.35","4,57,107","82,24,861",54.38
622,RELIANCE,EQ,2023-07-24,"2,538.75","2,481.00","2,514.95","2,469.30","2,488.00","2,487.40","2,491.60","1,18,63,933","29,56,01,18,805.00","4,41,158","78,52,002",66.18
623,RELIANCE,EQ,2023-07-25,"2,487.40","2,494.00","2,505.20","2,480.00","2,484.00","2,485.80","2,492.71","60,13,010","14,98,86,81,530.35","2,42,346","41,92,118",69.72
624,RELIANCE,EQ,2023-07-26,"2,485.80","2,485.00","2,547.00","2,485.00","2,526.00","2,526.20","2,526.43","64,55,506","16,30,93,70,484.50","2,55,390","32,54,913",50.42
625,RELIANCE,EQ,2023-07-27,"2,526.20","2,534.05","2,537.65","2,490.35","2,515.00","2,502.70","2,509.19","86,13,449","21,61,28,19,116.55","2,99,635","60,48,843",70.23
626,RELIANCE,EQ,2023-07-28,"2,502.70","2,512.05","2,542.85","2,500.55","2,528.20","2,527.85","2,518.80","1,04,13,926","26,23,06,15,302.10","3,33,806","45,14,438",43.35
627,RELIANCE,EQ,2023-07-31,"2,527.85","2,527.85","2,553.90","2,517.95","2,546.00","2,549.25","2,540.69","42,75,587","10,86,29,27,967.25","1,69,076","27,41,873",64.13
628,RELIANCE,EQ,2023-08-01,"2,549.25","2,555.00","2,559.00","2,505.30","2,517.70","2,513.20","2,524.85","47,68,316","12,03,92,88,137.45","1,98,132","31,78,513",66.66
629,RELIANCE,EQ,2023-08-02,"2,513.20","2,509.20","2,512.00","2,463.60","2,484.05","2,486.35","2,485.51","63,74,107","15,84,29,03,032.05","3,30,411","40,10,715",62.92
630,RELIANCE,EQ,2023-08-03,"2,486.35","2,475.30","2,500.90","2,458.05","2,474.50","2,475.90","2,474.27","50,84,175","12,57,96,30,763.10","2,27,047","24,99,801",49.17
631,RELIANCE,EQ,2023-08-04,"2,475.90","2,498.80","2,516.00","2,471.60","2,508.00","2,509.55","2,497.26","1,14,42,805","28,57,56,03,699.10","2,92,077","54,97,151",48.04
632,RELIANCE,EQ,2023-08-07,"2,509.55","2,521.00","2,528.40","2,505.00","2,523.50","2,523.85","2,518.85","29,91,435","7,53,49,73,865.10","1,44,288","17,30,550",57.85
633,RELIANCE,EQ,2023-08-08,"2,523.85","2,528.00","2,534.45","2,499.55","2,503.75","2,508.65","2,514.67","49,22,036","12,37,72,91,186.25","1,99,690","36,12,658",73.40
634,RELIANCE,EQ,2023-08-09,"2,508.65","2,504.85","2,529.00","2,481.10","2,522.00","2,525.20","2,499.68","57,43,293","14,35,63,84,371.85","2,69,092","36,31,495",63.23
635,RELIANCE,EQ,2023-08-10,"2,525.20","2,524.95","2,550.00","2,508.45","2,536.00","2,536.45","2,533.24","77,35,299","19,59,53,55,860.30","2,57,586","50,62,180",65.44
636,RELIANCE,EQ,2023-08-11,"2,536.45","2,532.45","2,558.85","2,512.35","2,542.00","2,547.15","2,535.53","1,10,89,665","28,11,82,25,498.75","2,47,074","47,76,599",43.07
637,RELIANCE,EQ,2023-08-14,"2,547.15","2,539.00","2,582.30","2,525.00","2,573.20","2,577.25","2,563.04","47,87,906","12,27,15,88,459.95","2,48,402","26,48,259",55.31
638,RELIANCE,EQ,2023-08-16,"2,577.25","2,551.00","2,582.80","2,551.00","2,571.95","2,575.15","2,568.15","51,01,556","13,10,15,45,280.60","1,57,128","31,98,471",62.70
639,RELIANCE,EQ,2023-08-17,"2,575.15","2,567.10","2,578.10","2,532.85","2,534.05","2,538.00","2,550.82","68,36,872","17,43,96,52,935.65","3,05,866","42,07,479",61.54
640,RELIANCE,EQ,2023-08-18,"2,538.00","2,531.25","2,577.60","2,508.55","2,551.05","2,556.80","2,543.13","93,19,989","23,70,19,83,763.10","2,93,106","36,43,586",39.09
641,RELIANCE,EQ,2023-08-21,"2,556.80","2,539.95","2,555.45","2,515.65","2,519.50","2,520.00","2,528.76","46,10,873","11,65,97,93,136.25","1,86,604","24,28,001",52.66
642,RELIANCE,EQ,2023-08-22,"2,520.00","2,516.90","2,537.95","2,499.00","2,523.00","2,519.40","2,522.49","38,56,522","9,72,80,35,039.30","2,34,127","19,47,489",50.50
643,RELIANCE,EQ,2023-08-23,"2,519.40","2,524.20","2,542.85","2,516.95","2,518.20","2,522.20","2,528.38","47,58,976","12,03,25,00,977.45","1,86,890","19,94,368",41.91
644,RELIANCE,EQ,2023-08-24,"2,522.20","2,539.90","2,539.90","2,471.00","2,475.80","2,479.80","2,505.26","70,70,010","17,71,22,28,152.35","2,77,360","35,81,724",50.66
645,RELIANCE,EQ,2023-08-25,"2,479.80","2,456.00","2,505.00","2,442.60","2,461.90","2,468.35","2,475.31","1,11,11,200","27,50,36,65,768.50","3,09,987","48,89,628",44.01
646,RELIANCE,EQ,2023-08-28,"2,468.35","2,472.00","2,484.00","2,431.10","2,436.95","2,443.75","2,465.38","62,90,413","15,50,82,40,986.20","2,48,985","26,19,323",41.64
647,RELIANCE,EQ,2023-08-29,"2,443.75","2,452.05","2,453.45","2,408.15","2,422.00","2,420.35","2,425.23","84,38,322","20,46,48,39,388.10","3,19,838","49,78,720",59.00
648,RELIANCE,EQ,2023-08-30,"2,420.35","2,432.00","2,443.00","2,415.00","2,419.40","2,418.05","2,426.59","60,84,473","14,76,45,44,103.55","2,20,096","35,22,177",57.89
649,RELIANCE,EQ,2023-08-31,"2,418.05","2,423.00","2,425.00","2,399.90","2,408.00","2,407.00","2,410.24","1,08,19,300","26,07,70,96,813.90","2,63,614","71,36,660",65.96
650,RELIANCE,EQ,2023-09-01,"2,407.00","2,406.55","2,425.65","2,401.65","2,411.40","2,412.65","2,413.40","90,56,421","21,85,67,99,694.25","2,85,753","25,15,754",27.78
651,RELIANCE,EQ,2023-09-04,"2,412.65","2,412.65","2,423.65","2,405.30","2,411.05","2,410.70","2,413.56","46,73,813","11,28,05,12,429.60","1,67,154","30,08,596",64.37
652,RELIANCE,EQ,2023-09-05,"2,410.70","2,420.00","2,433.95","2,412.45","2,426.00","2,423.60","2,423.22","43,37,938","10,51,17,62,468.35","1,60,296","23,71,462",54.67
653,RELIANCE,EQ,2023-09-06,"2,423.60","2,421.10","2,436.15","2,417.25","2,426.35","2,428.70","2,427.46","41,00,185","9,95,30,29,723.50","1,68,907","24,93,776",60.82
654,RELIANCE,EQ,2023-09-07,"2,428.70","2,421.70","2,438.25","2,411.00","2,431.00","2,432.00","2,424.86","68,26,286","16,55,27,69,825.75","1,76,371","23,66,188",34.66
655,RELIANCE,EQ,2023-09-08,"2,432.00","2,440.00","2,456.00","2,422.95","2,451.00","2,448.20","2,435.83","1,15,54,644","28,14,51,73,638.30","2,03,161","49,39,162",42.75
656,RELIANCE,EQ,2023-09-11,"2,448.20","2,452.00","2,476.85","2,452.00","2,473.05","2,474.60","2,468.87","66,35,537","16,38,22,49,910.10","2,16,515","45,78,581",69.00
657,RELIANCE,EQ,2023-09-12,"2,474.60","2,483.00","2,483.00","2,435.95","2,437.00","2,438.85","2,451.73","81,27,833","19,92,72,45,602.50","2,30,277","51,95,321",63.92
658,RELIANCE,EQ,2023-09-13,"2,438.85","2,440.00","2,462.65","2,426.25","2,450.10","2,451.05","2,451.78","64,01,669","15,69,54,91,695.65","1,53,034","43,55,322",68.03
659,RELIANCE,EQ,2023-09-14,"2,451.05","2,460.00","2,465.80","2,445.00","2,456.00","2,453.30","2,454.20","46,04,818","11,30,11,41,212.65","2,59,706","16,47,002",35.77
660,RELIANCE,EQ,2023-09-15,"2,453.30","2,468.00","2,468.00","2,449.50","2,452.50","2,457.85","2,458.32","1,27,34,296","31,30,49,96,690.80","1,72,228","64,08,116",50.32
661,RELIANCE,EQ,2023-09-18,"2,457.85","2,440.05","2,451.00","2,432.05","2,434.00","2,436.45","2,442.35","37,58,150","9,17,87,15,239.40","1,35,713","26,12,554",69.52
662,RELIANCE,EQ,2023-09-20,"2,436.45","2,423.05","2,427.60","2,355.00","2,380.65","2,382.15","2,377.79","2,85,40,942","67,86,44,89,357.80","3,50,883","2,25,44,832",78.99
663,RELIANCE,EQ,2023-09-21,"2,382.15","2,374.95","2,390.10","2,360.00","2,365.00","2,364.80","2,370.70","61,13,091","14,49,22,94,094.80","2,92,445","29,46,892",48.21
664,RELIANCE,EQ,2023-09-22,"2,364.80","2,376.00","2,382.45","2,350.00","2,356.50","2,354.95","2,363.47","95,88,393","22,66,18,97,562.05","3,02,933","41,57,657",43.36
665,RELIANCE,EQ,2023-09-25,"2,354.95","2,350.40","2,360.70","2,335.10","2,339.50","2,340.45","2,343.52","71,27,442","16,70,32,85,186.15","2,66,745","50,16,282",70.38
666,RELIANCE,EQ,2023-09-26,"2,340.45","2,338.55","2,350.20","2,335.60","2,340.00","2,342.50","2,342.35","50,43,891","11,81,45,81,030.50","1,68,749","34,32,787",68.06
667,RELIANCE,EQ,2023-09-27,"2,342.50","2,343.50","2,371.80","2,338.50","2,371.00","2,368.90","2,355.73","58,61,389","13,80,78,21,671.35","2,33,089","37,63,425",64.21
668,RELIANCE,EQ,2023-09-28,"2,368.90","2,383.00","2,383.00","2,325.00","2,339.00","2,334.10","2,352.03","72,59,173","17,07,38,06,729.35","2,83,992","40,08,145",55.21
669,RELIANCE,EQ,2023-09-29,"2,334.10","2,341.80","2,369.10","2,334.10","2,342.05","2,345.00","2,350.92","61,71,007","14,50,75,25,911.60","1,78,898","26,43,270",42.83
670,RELIANCE,EQ,2023-10-03,"2,345.00","2,329.95","2,335.60","2,316.00","2,318.40","2,318.15","2,322.04","44,29,528","10,28,55,26,678.70","1,92,207","28,68,867",64.77
671,RELIANCE,EQ,2023-10-04,"2,318.15","2,309.00","2,319.00","2,295.10","2,314.10","2,314.15","2,304.24","51,43,193","11,85,11,41,943.50","2,61,511","33,55,575",65.24
672,RELIANCE,EQ,2023-10-05,"2,314.15","2,319.25","2,329.40","2,309.00","2,312.90","2,314.10","2,317.43","54,76,841","12,69,21,81,391.50","2,20,239","25,61,741",46.77
673,RELIANCE,EQ,2023-10-06,"2,314.10","2,317.05","2,324.80","2,312.05","2,317.65","2,318.00","2,318.80","27,15,513","6,29,67,30,156.55","1,65,579","14,27,644",52.57
674,RELIANCE,EQ,2023-10-09,"2,318.00","2,308.10","2,311.95","2,295.00","2,295.15","2,298.25","2,302.95","37,88,439","8,72,45,97,410.05","2,15,473","25,77,507",68.04
675,RELIANCE,EQ,2023-10-10,"2,298.25","2,306.55","2,317.90","2,303.75","2,310.30","2,308.40","2,309.03","51,18,016","11,81,76,66,201.85","2,40,623","39,55,663",77.29
676,RELIANCE,EQ,2023-10-11,"2,308.40","2,314.45","2,349.70","2,313.00","2,345.75","2,345.05","2,333.86","49,07,059","11,45,23,67,310.50","1,99,005","30,96,183",63.10
677,RELIANCE,EQ,2023-10-12,"2,345.05","2,343.85","2,359.35","2,338.15","2,347.35","2,349.40","2,350.76","62,77,225","14,75,62,75,104.15","2,31,306","37,27,893",59.39
678,RELIANCE,EQ,2023-10-13,"2,349.40","2,340.00","2,357.50","2,329.15","2,344.95","2,349.30","2,344.56","50,75,158","11,89,89,99,931.90","1,96,532","26,18,430",51.59
679,RELIANCE,EQ,2023-10-16,"2,349.30","2,345.00","2,354.55","2,336.00","2,345.80","2,344.05","2,346.59","29,64,518","6,95,65,22,674.05","1,74,031","17,62,828",59.46
680,RELIANCE,EQ,2023-10-17,"2,344.05","2,356.00","2,359.70","2,341.30","2,356.20","2,355.25","2,350.51","39,64,090","9,31,76,49,591.75","1,32,520","26,78,581",67.57
681,RELIANCE,EQ,2023-10-18,"2,355.25","2,355.25","2,367.00","2,321.00","2,321.40","2,324.00","2,341.91","44,59,160","10,44,29,44,805.70","1,97,131","25,39,983",56.96
682,RELIANCE,EQ,2023-10-19,"2,324.00","2,312.00","2,321.80","2,301.00","2,304.65","2,306.15","2,310.08","60,16,278","13,89,81,02,710.85","3,06,999","34,93,259",58.06
683,RELIANCE,EQ,2023-10-20,"2,306.15","2,300.00","2,314.70","2,296.30","2,296.60","2,299.10","2,302.59","44,56,656","10,26,18,59,218.60","2,36,801","29,28,079",65.70
684,RELIANCE,EQ,2023-10-23,"2,299.10","2,290.00","2,306.25","2,255.25","2,262.90","2,263.20","2,283.24","39,26,981","8,96,62,23,109.05","2,29,519","24,80,829",63.17
685,RELIANCE,EQ,2023-10-25,"2,263.20","2,250.05","2,281.20","2,243.00","2,256.00","2,257.95","2,261.49","58,10,344","13,14,00,35,999.60","2,76,253","32,42,064",55.80
686,RELIANCE,EQ,2023-10-26,"2,257.95","2,251.00","2,258.00","2,220.30","2,223.00","2,226.50","2,232.86","76,11,267","16,99,49,10,102.90","3,49,499","50,01,208",65.71
687,RELIANCE,EQ,2023-10-27,"2,226.50","2,240.00","2,273.50","2,235.95","2,266.15","2,265.80","2,262.35","58,85,542","13,31,51,43,153.75","2,47,495","36,69,399",62.35
688,RELIANCE,EQ,2023-10-30,"2,265.80","2,274.00","2,325.00","2,269.95","2,309.00","2,312.50","2,310.35","84,06,652","19,42,22,70,423.05","3,52,375","49,26,931",58.61
689,RELIANCE,EQ,2023-10-31,"2,312.50","2,328.00","2,328.00","2,282.90","2,289.00","2,287.90","2,302.76","64,04,219","14,74,73,54,996.70","2,85,198","42,44,985",66.28
690,RELIANCE,EQ,2023-11-01,"2,287.90","2,289.15","2,317.50","2,275.20","2,294.70","2,297.40","2,301.86","51,54,595","11,86,51,33,915.60","1,72,384","29,99,329",58.19
691,RELIANCE,EQ,2023-11-02,"2,297.40","2,313.95","2,324.30","2,307.95","2,319.00","2,320.20","2,316.45","52,81,052","12,23,32,75,556.75","1,56,658","26,20,521",49.62
692,RELIANCE,EQ,2023-11-03,"2,320.20","2,327.20","2,334.95","2,315.75","2,319.00","2,319.70","2,325.94","44,25,078","10,29,24,87,339.95","1,57,991","27,40,838",61.94
693,RELIANCE,EQ,2023-11-06,"2,319.70","2,332.30","2,340.00","2,325.60","2,339.00","2,339.00","2,334.20","53,23,652","12,42,64,55,971.70","1,59,387","39,82,611",74.81
694,RELIANCE,EQ,2023-11-07,"2,339.00","2,334.05","2,339.10","2,319.55","2,323.10","2,323.80","2,328.29","34,80,102","8,10,26,78,736.35","1,64,587","22,82,754",65.59
695,RELIANCE,EQ,2023-11-08,"2,323.80","2,332.00","2,341.00","2,321.75","2,333.75","2,335.90","2,335.80","39,42,247","9,20,82,87,625.15","1,50,160","28,30,151",71.79
696,RELIANCE,EQ,2023-11-09,"2,335.90","2,335.85","2,335.90","2,304.20","2,311.45","2,310.55","2,316.51","72,56,805","16,81,04,55,976.65","2,64,597","31,35,122",43.20
697,RELIANCE,EQ,2023-11-10,"2,310.55","2,305.55","2,316.35","2,298.05","2,315.90","2,314.90","2,308.66","38,67,477","8,92,86,95,452.35","1,44,846","22,72,363",58.76
698,RELIANCE,EQ,2023-11-12,"2,314.90","2,326.05","2,332.00","2,322.50","2,330.90","2,330.65","2,328.71","7,09,922","1,65,32,02,914.45","54,331","4,64,151",65.38
699,RELIANCE,EQ,2023-11-13,"2,330.65","2,322.90","2,324.60","2,311.70","2,315.10","2,314.60","2,316.15","19,27,405","4,46,41,62,629.45","1,01,023","12,87,215",66.78
700,RELIANCE,EQ,2023-11-15,"2,314.60","2,340.00","2,361.95","2,327.00","2,356.10","2,356.45","2,346.76","61,10,324","14,33,94,87,044.50","1,88,402","44,22,539",72.38
701,RELIANCE,EQ,2023-11-16,"2,356.45","2,351.10","2,374.15","2,346.95","2,358.00","2,360.70","2,363.74","65,67,455","15,52,37,61,404.10","1,79,828","33,45,345",50.94
702,RELIANCE,EQ,2023-11-17,"2,360.70","2,352.90","2,373.25","2,352.05","2,354.85","2,355.55","2,363.50","38,79,317","9,16,87,51,612.00","1,40,454","22,77,019",58.70
703,RELIANCE,EQ,2023-11-20,"2,355.55","2,348.55","2,358.40","2,336.40","2,349.00","2,349.35","2,346.96","22,45,093","5,26,91,53,540.00","1,17,438","13,88,002",61.82
704,RELIANCE,EQ,2023-11-21,"2,349.35","2,366.00","2,388.00","2,360.20","2,377.00","2,378.90","2,377.09","41,07,225","9,76,32,57,904.05","1,63,809","26,33,039",64.11
705,RELIANCE,EQ,2023-11-22,"2,378.90","2,375.00","2,394.45","2,372.20","2,387.00","2,388.20","2,385.76","42,67,407","10,18,10,03,165.90","1,77,755","27,62,388",64.73
706,RELIANCE,EQ,2023-11-23,"2,388.20","2,388.20","2,400.00","2,388.20","2,393.90","2,395.50","2,395.76","42,65,771","10,21,97,70,255.80","1,51,936","23,70,901",55.58
707,RELIANCE,EQ,2023-11-24,"2,395.50","2,391.60","2,402.60","2,391.05","2,394.25","2,393.90","2,397.29","33,74,743","8,09,02,26,237.15","1,82,231","20,09,729",59.55
708,RELIANCE,EQ,2023-11-28,"2,393.90","2,393.90","2,399.70","2,375.25","2,395.15","2,394.40","2,383.04","68,96,087","16,43,36,74,720.45","2,21,537","48,84,834",70.83
709,RELIANCE,EQ,2023-11-29,"2,394.40","2,408.00","2,411.95","2,398.05","2,400.00","2,400.70","2,406.54","62,65,653","15,07,85,54,701.80","1,61,091","49,89,032",79.63
710,RELIANCE,EQ,2023-11-30,"2,400.70","2,394.70","2,400.70","2,369.90","2,379.00","2,377.45","2,382.58","1,42,19,992","33,88,02,61,609.25","3,68,003","1,13,70,920",79.96
711,RELIANCE,EQ,2023-12-01,"2,377.45","2,378.00","2,396.40","2,377.60","2,393.00","2,394.30","2,389.47","71,71,421","17,13,59,06,079.40","2,18,016","48,01,676",66.96
712,RELIANCE,EQ,2023-12-04,"2,394.30","2,450.00","2,450.00","2,398.60","2,421.00","2,420.20","2,417.16","77,95,495","18,84,29,40,784.80","2,49,010","48,55,968",62.29
713,RELIANCE,EQ,2023-12-05,"2,420.20","2,439.00","2,440.85","2,421.65","2,437.15","2,437.75","2,435.32","63,46,812","15,45,64,91,179.15","2,70,813","46,43,536",73.16
714,RELIANCE,EQ,2023-12-06,"2,437.75","2,447.10","2,472.95","2,435.00","2,462.00","2,461.10","2,459.66","82,11,221","20,19,68,20,469.50","2,03,350","60,75,935",74.00
715,RELIANCE,EQ,2023-12-07,"2,461.10","2,460.00","2,460.95","2,442.00","2,456.15","2,457.05","2,453.62","40,71,048","9,98,87,95,871.30","1,69,328","23,50,086",57.73
716,RELIANCE,EQ,2023-12-08,"2,457.05","2,463.85","2,476.70","2,445.00","2,451.00","2,455.75","2,457.48","51,02,447","12,53,91,53,828.90","1,93,898","25,81,396",50.59
717,RELIANCE,EQ,2023-12-11,"2,455.75","2,456.00","2,467.60","2,452.40","2,460.90","2,459.35","2,459.80","35,33,069","8,69,06,54,768.25","1,48,258","26,51,027",75.03
718,RELIANCE,EQ,2023-12-12,"2,459.35","2,460.00","2,464.95","2,420.15","2,424.00","2,424.05","2,442.73","45,98,562","11,23,30,58,046.60","1,64,611","32,26,060",70.15
719,RELIANCE,EQ,2023-12-13,"2,424.05","2,422.00","2,438.35","2,406.30","2,432.05","2,433.95","2,422.37","50,15,591","12,14,96,35,536.75","2,03,903","31,56,741",62.94
720,RELIANCE,EQ,2023-12-14,"2,433.95","2,454.00","2,474.95","2,442.65","2,463.55","2,464.15","2,464.76","84,86,177","20,91,64,13,095.30","3,08,013","58,07,295",68.43
721,RELIANCE,EQ,2023-12-15,"2,464.15","2,478.00","2,500.00","2,470.05","2,492.00","2,495.60","2,487.92","79,66,076","19,81,89,94,725.95","2,19,982","50,16,104",62.97
722,RELIANCE,EQ,2023-12-18,"2,495.60","2,495.60","2,534.90","2,490.95","2,520.00","2,521.00","2,521.89","70,82,594","17,86,15,36,572.75","2,53,336","48,55,424",68.55
723,RELIANCE,EQ,2023-12-19,"2,521.00","2,555.00","2,573.90","2,525.20","2,556.50","2,558.10","2,553.63","84,10,302","21,47,67,99,671.65","3,31,728","55,18,449",65.62
724,RELIANCE,EQ,2023-12-20,"2,558.10","2,571.05","2,598.85","2,520.00","2,529.40","2,527.15","2,563.63","88,68,361","22,73,51,94,766.35","3,72,595","53,42,862",60.25
725,RELIANCE,EQ,2023-12-21,"2,527.15","2,527.00","2,573.50","2,518.25","2,561.00","2,562.55","2,551.74","68,82,727","17,56,29,46,483.40","2,35,158","34,79,632",50.56
726,RELIANCE,EQ,2023-12-22,"2,562.55","2,559.60","2,580.90","2,547.65","2,561.00","2,565.05","2,559.79","82,70,892","21,17,17,13,990.35","2,74,088","47,33,005",57.22
727,RELIANCE,EQ,2023-12-26,"2,565.05","2,568.00","2,591.95","2,562.70","2,579.00","2,578.05","2,579.88","37,32,832","9,63,02,62,624.25","1,88,513","23,54,231",63.07
728,RELIANCE,EQ,2023-12-27,"2,578.05","2,582.00","2,599.90","2,573.10","2,583.35","2,586.85","2,586.56","46,02,078","11,90,35,47,787.85","1,91,497","28,50,871",61.95
729,RELIANCE,EQ,2023-12-28,"2,586.85","2,589.80","2,612.00","2,586.85","2,605.00","2,605.55","2,602.58","61,51,318","16,00,92,95,262.65","2,28,625","40,61,975",66.03
